ZIP code,Complaint ID
891XX,1927122
483XX,2382749
981XX,1854581
891XX,2123873
850XX,1432650
847XX,1350920
435XX,2423690
100XX,1870671
208XX,1728953
997XX,2218956
441XX,2094123
307XX,1684630
945XX,2328935
461XX,1671542
372XX,1988152
770XX,2371680
599XX,2223149
347XX,2279224
730XX,2216103
852XX,1972015
275XX,1924809
780XX,2216132
029XX,1620096
028XX,1983501
291XX,1351945
926XX,1900098
902XX,1440410
282XX,2272445
200XX,2101753
597XX,2136561
149XX,2156144
490XX,1688084
761XX,1497560
117XX,2400425
432XX,1293620
018XX,2368654
902XX,1817037
010XX,1670412
922XX,1814099
028XX,2190497
988XX,2007266
441XX,2291834
920XX,1560494
900XX,1755097
926XX,1891666
765XX,2402288
303XX,1839582
432XX,1956703
925XX,1766681
900XX,2298521
633XX,1419276
152XX,1777599
300XX,1804448
088XX,2351705
330XX,2388192
330XX,2232291
761XX,2301229
483XX,1536059
450XX,2285298
908XX,2092327
222XX,1552452
235XX,2179760
750XX,2186054
282XX,2294462
710XX,1835239
957XX,1796935
471XX,1414677
113XX,1424125
958XX,1347293
820XX,2333098
280XX,1424766
338XX,1549357
685XX,2132124
443XX,1790025
983XX,1674877
170XX,1520608
809XX,1662907
918XX,1956417
456XX,1606008
282XX,1426708
123XX,1736727
463XX,2003999
021XX,2237548
330XX,2384045
911XX,1516942
600XX,1582034
809XX,2261211
730XX,2333403
950XX,1994007
117XX,2416045
314XX,1870106
112XX,1788559
077XX,2328250
920XX,2318361
925XX,1587712
840XX,1450766
954XX,1954868
920XX,1636732
601XX,1662614
211XX,1484075
073XX,2423854
545XX,1932098
277XX,1889222
791XX,2143604
950XX,1677115
303XX,2151141
321XX,1326155
320XX,1702088
770XX,1862414
278XX,1972694
787XX,2025797
432XX,1927823
319XX,1851158
328XX,2326627
335XX,2022211
328XX,1653468
651XX,1482887
222XX,2249866
303XX,2207462
622XX,1415460
245XX,1451454
760XX,2322295
445XX,1411163
060XX,1982977
208XX,2156882
208XX,2308511
871XX,1848449
752XX,2202339
285XX,1798881
945XX,1401752
122XX,1634169
462XX,2150766
480XX,2245469
609XX,2371939
277XX,2058716
850XX,2242226
841XX,1437037
302XX,2364166
802XX,2233780
925XX,2223972
802XX,1778210
800XX,1749095
752XX,2336894
953XX,1553870
327XX,2228818
333XX,1979359
937XX,1829910
300XX,2089089
333XX,1446427
919XX,2184547
902XX,2038712
235XX,1963478
972XX,1368388
216XX,2071791
280XX,2117229
334XX,1573306
958XX,2084903
080XX,2440343
188XX,1587620
631XX,1933341
145XX,1660342
902XX,1964296
190XX,2296180
190XX,2147809
306XX,2312667
530XX,2278568
225XX,2432731
776XX,1451162
371XX,2042551
923XX,1566829
211XX,2014947
333XX,2034017
860XX,1401804
120XX,2308012
913XX,1867479
914XX,1882406
303XX,2287082
761XX,1759225
752XX,1537510
532XX,1901617
342XX,1835714
630XX,2131938
023XX,1396079
208XX,1866910
617XX,1805011
751XX,1716888
080XX,1491783
921XX,1762675
088XX,1341112
480XX,1462281
856XX,1820288
926XX,2089054
374XX,1976979
900XX,2195249
800XX,1933801
948XX,1500020
080XX,2339828
351XX,2339583
302XX,1753963
922XX,2188821
956XX,1388644
751XX,1315657
950XX,1791350
750XX,2351254
300XX,2105664
189XX,2265980
077XX,1302068
770XX,1779503
337XX,2026230
140XX,1415536
914XX,2336377
760XX,1693572
956XX,2100783
456XX,1459724
546XX,2203051
088XX,2349353
210XX,1866089
932XX,2241004
083XX,1755052
234XX,1511765
508XX,1633802
303XX,1903398
926XX,1443656
704XX,2336868
704XX,1442996
902XX,2436824
761XX,1531706
331XX,2291186
554XX,1985337
113XX,2010194
331XX,1520654
953XX,1663102
945XX,1564840
275XX,2347875
920XX,2066020
600XX,2136830
334XX,2154003
604XX,2254492
300XX,1421091
917XX,1316124
191XX,1619361
902XX,1937346
944XX,1305986
770XX,2237228
024XX,1791305
549XX,1597354
958XX,2006263
941XX,2367375
331XX,1893922
300XX,1956388
603XX,1361529
100XX,1595085
940XX,1466397
762XX,2368881
236XX,2297061
926XX,2225994
303XX,2303759
446XX,2332084
850XX,1625569
284XX,2087695
207XX,1849618
301XX,1808591
350XX,1445924
337XX,1778873
902XX,2364836
138XX,1318372
975XX,1805986
953XX,1693759
335XX,1746724
914XX,1617590
943XX,1403341
336XX,1643571
787XX,1656980
018XX,1798531
961XX,2031573
785XX,2252802
431XX,1407018
601XX,2253586
891XX,1396465
871XX,2267802
707XX,2103587
800XX,1500100
275XX,1872078
482XX,2367778
349XX,2398742
280XX,1914665
701XX,1902878
028XX,1297269
777XX,1412061
190XX,1622286
338XX,2260053
953XX,1403847
021XX,1684722
329XX,2232138
554XX,2148594
067XX,1979723
786XX,1338762
945XX,2131816
565XX,1852456
789XX,1569429
117XX,2386252
321XX,1953833
918XX,2006878
224XX,1840426
212XX,1825571
785XX,1554812
462XX,2273527
462XX,2134212
112XX,2339096
282XX,1634108
921XX,2133965
989XX,1511208
391XX,2160470
432XX,1822684
932XX,1814838
317XX,1423138
600XX,2209017
945XX,2279565
017XX,1687354
952XX,2246146
604XX,2191123
463XX,1686019
125XX,1461347
542XX,2106142
891XX,2336743
080XX,1427884
468XX,1944504
913XX,1564174
280XX,2084505
810XX,1928361
330XX,1617309
641XX,1877638
926XX,2117754
770XX,2263472
077XX,1744974
956XX,1440676
442XX,1443263
208XX,1959121
112XX,2339969
028XX,2123781
060XX,2416628
333XX,1793606
117XX,1858098
926XX,2114698
921XX,2352909
076XX,2123197
840XX,2075121
532XX,1454022
481XX,2182637
300XX,2021666
336XX,1306589
606XX,1372200
313XX,1787710
312XX,2003842
554XX,2185356
372XX,1890114
489XX,1454302
770XX,1308095
220XX,2143687
334XX,1313817
947XX,2297072
462XX,2426052
303XX,2155359
782XX,1416165
920XX,2392107
082XX,2121887
278XX,2169024
436XX,1995808
986XX,1370989
293XX,1680523
280XX,1724790
598XX,1401705
837XX,1529458
300XX,1583533
640XX,1953937
802XX,2351556
974XX,2429703
925XX,2408603
100XX,1883946
333XX,1620584
080XX,1733212
940XX,1415726
466XX,1909343
606XX,1967122
900XX,1307080
080XX,1315684
191XX,1496104
410XX,1312635
309XX,1711645
358XX,2281424
775XX,1357154
988XX,1756406
286XX,2011635
604XX,1413790
958XX,2434704
604XX,1554790
394XX,1671509
897XX,1604949
911XX,2129899
228XX,1480265
963XX,2041366
401XX,2331845
334XX,1403881
976XX,1895760
361XX,2424680
283XX,1315295
201XX,1637706
378XX,2130058
308XX,1676008
891XX,1992400
029XX,2378619
741XX,2062034
750XX,2018364
300XX,2314833
871XX,1706046
112XX,1644309
300XX,2363521
945XX,1569230
109XX,1949312
934XX,2091215
160XX,2179263
320XX,1463982
030XX,1569903
891XX,2052208
112XX,2147606
021XX,2422998
917XX,1831948
380XX,2361838
923XX,1296774
440XX,1475573
210XX,2295763
208XX,1600836
530XX,2408749
919XX,2186141
980XX,1420471
906XX,1762447
870XX,1755283
064XX,2391043
788XX,1590006
921XX,2441890
185XX,1675310
335XX,1862871
891XX,1521108
316XX,2183309
328XX,1864882
285XX,1942018
100XX,2214561
900XX,1422850
782XX,1653505
648XX,1729069
782XX,1963738
423XX,2268968
105XX,1955795
774XX,2375652
117XX,1464862
190XX,2305939
396XX,2296322
319XX,1347612
926XX,2413570
285XX,1865840
280XX,2095071
708XX,1339491
662XX,1613858
444XX,2259408
334XX,1306383
751XX,1508320
068XX,2247738
945XX,1876832
775XX,1424949
973XX,2227300
221XX,2099558
349XX,1922607
441XX,2005665
615XX,1315502
853XX,1512506
329XX,1575125
337XX,2316509
906XX,2140094
958XX,1493328
900XX,1985664
137XX,1463511
024XX,1996872
302XX,1519488
405XX,2142351
641XX,2013230
350XX,1627374
064XX,2301915
606XX,2017032
731XX,1463586
760XX,1975103
282XX,1454280
232XX,1624040
070XX,1853578
356XX,1311330
016XX,1864554
481XX,1524237
606XX,1945063
070XX,1957063
113XX,1307837
286XX,1348074
853XX,2029896
381XX,1310435
945XX,1908581
440XX,1444616
554XX,2361932
925XX,2006288
968XX,1297382
115XX,1776317
940XX,2117882
007XX,2142696
334XX,1958887
604XX,1560810
117XX,1370695
303XX,1355419
330XX,1507284
489XX,1890165
201XX,1957977
512XX,1997019
890XX,1529149
274XX,2177351
959XX,2314714
770XX,2075580
448XX,2023445
021XX,1814920
761XX,1837439
377XX,2050024
208XX,2258731
303XX,1829231
437XX,1567579
103XX,1581282
655XX,1588197
432XX,1831195
335XX,2198924
240XX,2078421
952XX,1585758
786XX,1898307
330XX,1363311
799XX,1878970
321XX,2168748
231XX,1456247
190XX,1467828
212XX,1887540
907XX,2122207
334XX,2153509
900XX,1946817
070XX,1533457
112XX,1787493
231XX,2124623
913XX,1809651
752XX,1509837
123XX,1980664
604XX,1756728
100XX,2187016
381XX,1883243
100XX,2311047
900XX,2113237
207XX,2092558
926XX,2152867
328XX,1805607
554XX,2352534
367XX,2319884
950XX,1786830
541XX,2387440
949XX,1347300
168XX,1605760
750XX,2196984
940XX,2417831
902XX,1529921
850XX,1540229
327XX,2215200
626XX,1552518
986XX,1957513
936XX,1430875
189XX,1651253
913XX,2299180
115XX,1556709
925XX,1466343
058XX,2329806
284XX,2104039
339XX,1786147
100XX,2328791
282XX,1560251
981XX,1475429
809XX,2321409
117XX,1806393
920XX,2191040
300XX,1802407
760XX,1591812
481XX,1561319
210XX,1709333
197XX,1453606
958XX,1872150
492XX,1520735
381XX,1631917
920XX,2316093
210XX,2243439
532XX,2216616
900XX,1391088
294XX,2205313
334XX,1674958
921XX,1899128
791XX,1872886
481XX,1622572
905XX,2049307
936XX,1602553
785XX,2171002
365XX,2105703
640XX,1736206
300XX,2263842
381XX,2254170
333XX,1322572
787XX,2310010
680XX,2280697
067XX,1687874
900XX,1489731
292XX,1411579
640XX,2305683
128XX,1581873
085XX,1354237
222XX,2354235
284XX,1966107
314XX,1849262
600XX,1531636
950XX,2295904
950XX,1812375
087XX,2331365
028XX,1991796
018XX,2345397
344XX,1673246
201XX,1728586
061XX,1424347
601XX,1480455
482XX,2107290
604XX,1429012
763XX,1902950
207XX,2020066
212XX,2425397
319XX,1415629
803XX,2039565
070XX,1866403
752XX,1786125
891XX,2124920
973XX,1852443
601XX,1528010
360XX,2292313
331XX,1498688
900XX,2256249
782XX,2065110
752XX,2162573
333XX,1691753
070XX,1952837
853XX,1606715
958XX,1538296
201XX,2265657
330XX,1504789
840XX,2098317
871XX,1667714
720XX,2348380
463XX,1868282
234XX,2269176
232XX,2160203
481XX,1304812
968XX,1651162
977XX,1936987
282XX,1363835
740XX,1511943
112XX,2307740
983XX,1681042
840XX,1728705
430XX,1782765
602XX,1356921
441XX,1765422
114XX,2056193
104XX,2005116
186XX,1871956
853XX,1543644
376XX,1508410
009XX,2301181
006XX,1628151
200XX,2140474
750XX,2149742
900XX,1711345
853XX,2084595
850XX,1554412
802XX,1326619
787XX,2082802
300XX,2350081
554XX,1434874
606XX,2207489
333XX,1417361
551XX,1684989
770XX,1694864
662XX,1323931
280XX,1528128
801XX,2258277
140XX,2358315
840XX,2285927
151XX,2351309
774XX,1551912
553XX,1496646
853XX,1677271
028XX,2315616
900XX,2093228
112XX,2015473
024XX,1939213
104XX,1787347
330XX,1591719
207XX,1652922
380XX,1302952
229XX,1431377
775XX,2130052
191XX,1618742
630XX,2122270
953XX,2046402
330XX,1416191
489XX,1788341
346XX,1676037
186XX,1507609
327XX,1857145
190XX,1808669
195XX,1785264
945XX,1766069
300XX,1300984
392XX,2150991
223XX,1366501
913XX,2383864
087XX,2337738
120XX,1922507
207XX,1814745
840XX,1408187
112XX,1915030
701XX,1944557
907XX,1401371
344XX,2419235
300XX,2061643
245XX,1886117
467XX,1718069
284XX,1372229
913XX,2310457
640XX,2302490
064XX,2313048
750XX,1727777
282XX,1395615
750XX,2310695
303XX,2259200
442XX,1902124
023XX,1962675
981XX,1543873
361XX,1498249
302XX,1954291
714XX,2093565
200XX,1841511
062XX,1426776
553XX,1899154
452XX,2221656
300XX,1390690
484XX,1409236
900XX,1556186
300XX,2442581
073XX,1378085
331XX,1879121
770XX,1356162
925XX,1509800
304XX,1435218
107XX,1305477
960XX,1606228
606XX,2122068
074XX,1547839
221XX,2216779
121XX,1343798
680XX,2203943
917XX,1725229
380XX,1432829
277XX,1765575
200XX,2330180
302XX,1870552
331XX,2008209
761XX,1330706
913XX,1471170
301XX,1795804
752XX,1507703
430XX,1717181
105XX,1341307
309XX,2184952
983XX,1612349
905XX,1436820
913XX,1591702
970XX,1842699
712XX,1399459
800XX,1645070
352XX,2303392
330XX,2095249
114XX,2300110
605XX,2128474
595XX,2079403
336XX,1895053
913XX,1858075
850XX,1525475
762XX,1817335
565XX,2257326
665XX,2343090
440XX,1934361
911XX,1792354
751XX,1959340
201XX,1484137
300XX,1716306
729XX,2066776
277XX,2079002
191XX,1411160
923XX,2403729
900XX,2399741
220XX,1705693
115XX,1468993
397XX,2316563
377XX,2260358
330XX,2116905
080XX,2303662
937XX,1783296
751XX,2364709
447XX,2298641
299XX,1837744
731XX,1338011
326XX,1329360
920XX,1921969
627XX,1568284
945XX,1766862
107XX,2301843
890XX,2105437
021XX,1792447
985XX,2185853
853XX,1729597
900XX,1954600
937XX,1746545
100XX,2227644
100XX,1412179
903XX,2091412
352XX,1605068
604XX,1869643
338XX,1918881
152XX,1697321
197XX,1414095
018XX,2356716
110XX,1357635
926XX,1625953
334XX,1592049
112XX,2340058
599XX,2092249
809XX,2263662
024XX,2197462
221XX,2049420
927XX,1881669
600XX,2068384
438XX,2302212
100XX,1564879
234XX,1858163
080XX,1845557
197XX,1984238
945XX,1354247
786XX,1928189
930XX,2094544
912XX,2207419
900XX,2244311
484XX,1953278
410XX,2308496
339XX,2279476
302XX,2439840
631XX,1592009
949XX,1566796
441XX,1652037
656XX,1623265
070XX,1977888
926XX,2143502
207XX,1564175
115XX,1987458
302XX,1723066
905XX,2142192
781XX,2280953
104XX,2216171
018XX,2321401
294XX,1778701
018XX,1384254
970XX,2131029
331XX,1777810
955XX,1368708
841XX,1682977
761XX,2255273
280XX,2220501
371XX,1852432
221XX,1414958
606XX,1936008
281XX,2025600
770XX,1942166
600XX,2368139
296XX,1823587
914XX,1306153
328XX,2333101
961XX,1740978
921XX,2181947
240XX,2261578
317XX,2292606
070XX,2307109
103XX,1907583
235XX,1932145
208XX,1555797
275XX,2257337
670XX,2293754
377XX,1294754
770XX,1345591
312XX,1358023
432XX,2243048
070XX,1314671
604XX,2249277
346XX,1903255
363XX,1499434
440XX,2424599
207XX,2203407
319XX,1933590
945XX,1511966
300XX,1959915
432XX,1935917
957XX,1299120
900XX,2190844
705XX,2420574
750XX,2282215
631XX,1645343
484XX,1426821
931XX,2227786
265XX,1721861
330XX,2215745
113XX,1401561
982XX,1677361
914XX,2384683
805XX,2095881
605XX,2208311
641XX,2353702
970XX,2080741
604XX,1577423
200XX,1497482
946XX,2227051
802XX,2300407
811XX,1632914
325XX,2224718
890XX,1399543
328XX,2260599
330XX,2162797
282XX,2209988
331XX,1630957
750XX,2169377
802XX,2254198
319XX,2011305
601XX,1787915
193XX,1892834
117XX,1336177
917XX,1601594
108XX,1310687
022XX,1536935
314XX,1873794
891XX,1512258
088XX,1999257
309XX,1903548
672XX,1914762
160XX,1987439
851XX,1973119
808XX,2331555
919XX,2249019
172XX,2023088
950XX,1499543
630XX,1634326
604XX,1307289
961XX,1983156
234XX,1671823
631XX,1849461
902XX,2120685
129XX,2079368
284XX,2211992
959XX,1747909
312XX,1524651
336XX,2289251
750XX,1739878
123XX,1384933
481XX,2413778
981XX,1824287
785XX,1810827
972XX,1667241
350XX,2051161
452XX,1385145
436XX,1758574
302XX,2185310
985XX,2091751
906XX,1425335
805XX,1442881
752XX,2019982
441XX,1966574
109XX,1334692
958XX,1597812
212XX,1966076
809XX,2189364
959XX,1484039
201XX,2134034
284XX,1637876
801XX,2198843
112XX,2130590
841XX,1347280
336XX,1922837
088XX,1874812
201XX,1346243
170XX,1510764
691XX,1582042
231XX,2351575
604XX,1931058
358XX,1961232
212XX,1797188
853XX,1919979
190XX,1985616
085XX,2321461
756XX,1850117
958XX,1548159
708XX,1535562
936XX,1448750
921XX,1549514
650XX,2375538
604XX,1485422
891XX,1498046
972XX,1911020
802XX,2054811
925XX,1946408
317XX,2360746
287XX,1464940
390XX,1541645
853XX,2192246
322XX,2047082
786XX,2445715
601XX,1469216
910XX,2157096
317XX,2263963
080XX,1623471
902XX,1899975
599XX,1840371
117XX,1658433
945XX,2236044
324XX,1684685
912XX,1568415
970XX,2113553
600XX,1491386
026XX,1657205
917XX,1450610
300XX,1800815
701XX,1747905
633XX,1292528
430XX,2073340
483XX,1940161
100XX,2317322
333XX,2222703
302XX,2358023
283XX,1817562
820XX,1977022
900XX,2123912
891XX,1776492
300XX,2293153
333XX,1518411
751XX,1290303
631XX,1812671
729XX,1637837
217XX,1646611
481XX,1671760
088XX,1816873
559XX,1908831
852XX,1630713
750XX,2343125
757XX,1705119
236XX,2053322
201XX,2225232
450XX,1639367
921XX,1739313
191XX,2197648
984XX,2113522
970XX,1776266
220XX,1403551
207XX,2258031
532XX,1625026
553XX,1508433
981XX,1427978
432XX,1746916
802XX,1742433
928XX,2183086
208XX,2359370
115XX,1637275
197XX,2391192
981XX,2210962
303XX,1351983
113XX,1726304
972XX,1401712
322XX,2282921
847XX,2122548
126XX,1475354
947XX,2257225
894XX,1717158
351XX,2328633
750XX,2308532
902XX,2250043
444XX,1693319
468XX,2224246
980XX,2335731
857XX,1880018
064XX,1582251
234XX,2058007
234XX,2351024
281XX,1843439
560XX,2173797
210XX,1807619
295XX,1941436
601XX,2237412
945XX,1929832
377XX,1466808
027XX,1745968
940XX,2409605
921XX,2141562
326XX,1349513
351XX,1647036
302XX,2426523
912XX,2306377
171XX,2153851
270XX,1427818
628XX,2039347
210XX,2151352
601XX,2252060
116XX,2283991
601XX,1988420
601XX,2064117
913XX,2312900
606XX,1952740
430XX,2279252
482XX,2394818
773XX,1798486
066XX,2289765
207XX,1623448
921XX,2044327
296XX,2140600
972XX,1533040
136XX,1407795
432XX,2223994
176XX,2045618
238XX,1858878
782XX,1541704
062XX,2326554
010XX,2323637
330XX,1855343
641XX,1969138
371XX,2216285
948XX,1889335
200XX,1861216
370XX,2313306
354XX,2349849
191XX,1898264
357XX,2024146
908XX,2339763
945XX,2130940
489XX,1333602
300XX,1769258
322XX,2276455
802XX,2002312
217XX,2330927
328XX,2108075
495XX,2173026
236XX,1507075
150XX,2072765
981XX,1410731
277XX,1566688
021XX,1306252
201XX,1903590
322XX,2103036
809XX,1709134
286XX,2158374
750XX,1889238
950XX,2311034
321XX,2220580
782XX,1353438
773XX,2131540
232XX,1938564
652XX,2305453
322XX,1428866
549XX,1912076
031XX,2105671
194XX,2182291
071XX,2399641
320XX,1695405
180XX,1708761
237XX,1689284
088XX,1603117
151XX,2105837
300XX,1655928
630XX,1480552
212XX,1908806
640XX,2170836
782XX,1413505
958XX,1374588
765XX,1815752
946XX,2056681
077XX,2204910
601XX,2191416
605XX,1537930
220XX,2121772
945XX,1314322
325XX,2023522
559XX,1946200
173XX,1454924
221XX,2114185
381XX,2427778
220XX,1866113
956XX,1405393
925XX,1564190
276XX,1876659
220XX,2100476
774XX,1290580
921XX,1854287
346XX,1863317
763XX,1737770
912XX,2315202
295XX,1888601
148XX,1320663
282XX,2367070
891XX,1996930
179XX,2266787
112XX,1307961
235XX,1591689
181XX,1606923
206XX,1385941
327XX,2347201
462XX,1925926
601XX,1748681
212XX,2134851
751XX,1982689
331XX,2214573
460XX,1754462
315XX,1972201
112XX,2092755
078XX,1454310
207XX,1564549
890XX,1634297
631XX,1757632
275XX,1747018
275XX,1305324
925XX,1746734
221XX,2205894
331XX,1483584
330XX,1817989
070XX,2169194
331XX,2129747
477XX,2043235
325XX,2015439
334XX,2417542
850XX,2086705
129XX,1495348
116XX,2295380
972XX,1489358
945XX,2099457
917XX,2206634
390XX,1888681
331XX,1680972
403XX,1357882
701XX,1959442
838XX,1600520
209XX,2398767
197XX,2299108
800XX,2383753
967XX,1861326
794XX,1334859
071XX,1535790
495XX,2425947
301XX,2107799
299XX,1813099
542XX,2176546
751XX,1889916
606XX,2087358
450XX,2309394
959XX,1497804
534XX,1544723
109XX,2234193
891XX,1535808
990XX,2408874
928XX,1319470
038XX,1887517
119XX,1323809
324XX,1526879
207XX,1346769
070XX,1512529
078XX,2045021
805XX,1810463
328XX,2310218
891XX,1657847
916XX,2358843
125XX,1551911
064XX,1336404
770XX,2090589
852XX,2221236
356XX,1623299
402XX,1393337
605XX,1593463
480XX,2122848
334XX,2153340
957XX,1297620
232XX,1682950
326XX,2269994
606XX,2136728
208XX,2222789
846XX,1968318
945XX,1722718
937XX,1957962
323XX,1507704
902XX,2321831
236XX,1408058
622XX,1787289
236XX,1996355
335XX,2416938
937XX,1377347
275XX,2239871
479XX,1399001
328XX,1981099
234XX,2263403
333XX,1880026
070XX,2265962
282XX,2336934
100XX,1818656
335XX,2363102
142XX,1505019
394XX,1603391
462XX,2030063
782XX,1390332
958XX,1502256
073XX,1824523
109XX,2340133
782XX,1722767
631XX,2271589
300XX,2019520
891XX,1940131
913XX,2038539
100XX,1913073
168XX,2066119
087XX,1771054
585XX,1879298
312XX,2170535
370XX,1748255
761XX,1906219
019XX,1695926
912XX,1553732
173XX,1357850
080XX,1996799
071XX,2087429
601XX,2361519
945XX,1416544
463XX,2294031
430XX,2078957
750XX,1969063
891XX,1494139
908XX,1618512
313XX,1950578
360XX,1568172
071XX,1857261
610XX,2318572
648XX,1377405
528XX,2148271
809XX,2439934
920XX,1295147
379XX,1375181
606XX,2140752
152XX,2019398
600XX,1747227
852XX,2384796
660XX,1684072
480XX,1530291
488XX,1547816
194XX,1295036
190XX,1997267
641XX,1670459
750XX,1691403
841XX,1428713
168XX,2311904
330XX,1506730
957XX,1966576
480XX,1421221
152XX,1676454
358XX,1834650
703XX,1762192
841XX,2162954
190XX,2175730
337XX,1453238
891XX,1581275
950XX,1910732
933XX,2088552
606XX,1870764
100XX,2036219
405XX,1562956
850XX,1539304
944XX,2411203
198XX,2266980
770XX,2170559
900XX,1975064
006XX,1295308
371XX,1858169
212XX,1923235
756XX,1672434
921XX,2136232
864XX,1848620
923XX,1787848
705XX,2419195
800XX,1864013
322XX,1831960
300XX,1958807
922XX,1912516
750XX,2036488
125XX,1598350
300XX,1825209
652XX,1845178
342XX,1721913
946XX,2095884
321XX,2400493
300XX,2003885
790XX,1419122
381XX,1577558
852XX,1693497
191XX,1903518
390XX,1623330
761XX,1726322
272XX,2248657
100XX,1847817
447XX,2090429
112XX,2271593
303XX,2282902
190XX,1564009
937XX,2299212
914XX,1456316
799XX,2014235
851XX,2049875
660XX,2130695
631XX,1676938
275XX,2285555
601XX,1900937
208XX,2038622
187XX,2295467
109XX,1930197
297XX,2354386
945XX,1708884
972XX,2326148
605XX,1316224
281XX,2341865
850XX,1830464
286XX,2102281
197XX,1442487
377XX,2135838
339XX,1935189
300XX,2058379
950XX,1927885
481XX,2299724
950XX,1371745
207XX,1984104
800XX,2246984
274XX,1379103
770XX,1318421
068XX,1564485
112XX,1806936
063XX,2370152
932XX,2035752
190XX,2017993
432XX,2155836
432XX,2161227
346XX,2137743
622XX,1902253
